( Z, Y, Age) = 0.005344   0.243   1.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
  9.50  0.1266E+07   6.102     13.50  0.2788E+07   6.445      9.50  0.2509E+06   5.399
  9.25  0.9858E+06   5.994     13.25  0.2190E+07   6.340      9.25  0.2246E+06   5.351
  9.00  0.5884E+06   5.770     13.00  0.1178E+07   6.071      9.00  0.1958E+06   5.292
  8.75  0.6269E+06   5.797     12.75  0.1651E+07   6.218      8.75  0.1772E+06   5.249
  8.50  0.4783E+06   5.680     12.50  0.1514E+07   6.180      8.50  0.1594E+06   5.202
  8.25  0.3763E+06   5.576     12.25  0.8393E+06   5.924      8.25  0.1493E+06   5.174
  8.00  0.3181E+06   5.503     12.00  0.1026E+07   6.011      8.00  0.1261E+06   5.101
  7.75  0.2721E+06   5.435     11.75  0.6940E+06   5.841      7.75  0.1280E+06   5.107
  7.50  0.2358E+06   5.373     11.50  0.9286E+06   5.968      7.50  0.1178E+06   5.071
  7.25  0.2138E+06   5.330     11.25  0.5594E+06   5.748      7.25  0.1097E+06   5.040
  7.00  0.1860E+06   5.269     11.00  0.6194E+06   5.792      7.00  0.1124E+06   5.051
  6.75  0.1739E+06   5.240     10.75  0.6227E+06   5.794      6.75  0.1059E+06   5.025
  6.50  0.1598E+06   5.204     10.50  0.5195E+06   5.716      6.50  0.1076E+06   5.032
  6.25  0.1439E+06   5.158     10.25  0.3152E+06   5.499      6.25  0.1062E+06   5.026
  6.00  0.1374E+06   5.138     10.00  0.3971E+06   5.599      6.00  0.1006E+06   5.003
  5.75  0.1226E+06   5.089      9.75  0.3325E+06   5.522      5.75  0.9773E+05   4.990
  5.50  0.1155E+06   5.063      9.50  0.2647E+06   5.423      5.50  0.9405E+05   4.973
  5.25  0.1042E+06   5.018      9.25  0.2346E+06   5.370      5.25  0.9156E+05   4.962
  5.00  0.9938E+05   4.997      9.00  0.2077E+06   5.318      5.00  0.7926E+05   4.899
  4.75  0.8260E+05   4.917      8.75  0.1831E+06   5.263      4.75  0.8151E+05   4.911
  4.50  0.8491E+05   4.929      8.50  0.1669E+06   5.223      4.50  0.7274E+05   4.862
  4.25  0.7515E+05   4.876      8.25  0.1539E+06   5.187      4.25  0.7056E+05   4.849
  4.00  0.6179E+05   4.791      8.00  0.1382E+06   5.141      4.00  0.5588E+05   4.747
  3.75  0.6026E+05   4.780      7.75  0.1230E+06   5.090      3.75  0.5503E+05   4.741
  3.50  0.5130E+05   4.710      7.50  0.1218E+06   5.086      3.50  0.4502E+05   4.653
  3.25  0.4151E+05   4.618      7.25  0.1166E+06   5.067      3.25  0.4121E+05   4.615
  3.00  0.3966E+05   4.598      7.00  0.1141E+06   5.057      3.00  0.3321E+05   4.521
  2.75  0.3230E+05   4.509      6.75  0.1077E+06   5.032      2.75  0.3113E+05   4.493
  2.50  0.2867E+05   4.457      6.50  0.1081E+06   5.034      2.50  0.2765E+05   4.442
  2.25  0.2601E+05   4.415      6.25  0.1077E+06   5.032      2.25  0.2422E+05   4.384
  2.00  0.1822E+05   4.261      6.00  0.1013E+06   5.006      2.00  0.1615E+05   4.208
  1.75  0.1309E+05   4.117      5.75  0.9933E+05   4.997      1.75  0.1280E+05   4.107
  1.50  0.1125E+05   4.051      5.50  0.9537E+05   4.979      1.50  0.1224E+05   4.088
  1.25  0.1036E+05   4.015      5.25  0.9299E+05   4.968      1.25  0.1502E+05   4.177
  1.00  0.6594E+04   3.819      5.00  0.8270E+05   4.918      1.00  0.2673E+05   4.427
  0.75  0.4176E+04   3.621      4.75  0.8087E+05   4.908      0.75  0.4846E+05   4.685
  0.50  0.1576E+05   4.198      4.50  0.7496E+05   4.875      0.50  0.1471E+05   4.168
  0.25  0.5457E+05   4.737      4.25  0.7232E+05   4.859      0.25  0.7523E+04   3.876
  0.00  0.1890E+05   4.276      4.00  0.5737E+05   4.759      0.00  0.3160E+04   3.500
 -0.25  0.3390E+04   3.530      3.75  0.5647E+05   4.752     -0.25  0.2114E+04   3.325
 -0.50  0.3178E+04   3.502      3.50  0.4737E+05   4.676     -0.50  0.1514E+04   3.180
 -0.75  0.2901E+04   3.463      3.25  0.4049E+05   4.607     -0.75  0.8260E+03   2.917
 -1.00  0.1796E+04   3.254      3.00  0.3573E+05   4.553     -1.00  0.3863E+03   2.587
 -1.25  0.1399E+04   3.146      2.75  0.3185E+05   4.503     -1.25  0.2269E+03   2.356
 -1.50  0.1033E+04   3.014      2.50  0.2792E+05   4.446     -1.50  0.1137E+03   2.056
 -1.75  0.8098E+03   2.908      2.25  0.2550E+05   4.406     -1.75  0.1032E+03   2.014
 -2.00  0.6015E+03   2.779      2.00  0.1710E+05   4.233     -2.00  0.3697E+02   1.568
 -2.25  0.4404E+03   2.644      1.75  0.1276E+05   4.106     -2.25  0.6870E+01   0.837
 -2.50  0.3574E+03   2.553      1.50  0.1226E+05   4.089     -2.50  0.2115E-02  -2.675
 -2.75  0.2893E+03   2.461      1.25  0.1247E+05   4.096     -2.75  0.0000E+00   0.000
 -3.00  0.2203E+03   2.343      1.00  0.2389E+05   4.378     -3.00  0.0000E+00   0.000
 -3.25  0.1395E+03   2.144      0.75  0.4124E+05   4.615     -3.25  0.0000E+00   0.000
 -3.50  0.6687E+02   1.825      0.50  0.2690E+05   4.430     -3.50  0.0000E+00   0.000
 -3.75  0.4231E+02   1.626      0.25  0.7706E+04   3.887     -3.75  0.0000E+00   0.000
 -4.00  0.5799E+00  -0.237      0.00  0.4089E+04   3.612     -4.00  0.0000E+00   0.000
 -4.25  0.0000E+00   0.000     -0.25  0.2327E+04   3.367     -4.25  0.0000E+00   0.000
 -4.50  0.0000E+00   0.000     -0.50  0.1730E+04   3.238     -4.50  0.0000E+00   0.000
 -4.75  0.0000E+00   0.000     -0.75  0.1039E+04   3.017     -4.75  0.0000E+00   0.000
 -5.00  0.0000E+00   0.000     -1.00  0.4792E+03   2.680     -5.00  0.0000E+00   0.000
 -5.25  0.0000E+00   0.000     -1.25  0.2767E+03   2.442     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.1424E+03   2.154     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.1013E+03   2.006     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.5957E+02   1.775     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1500E+02   1.176     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.6324E+00  -0.199     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.4797E-03  -3.319     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.7906E+06   5.898     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.2678E+07   6.428     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.6166E+07   6.790     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.3544E+07   6.550     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.8132E+06   5.910     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.3690E+07   6.567     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2396E+07   6.379     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.1402E+06   5.147     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.033720   0.320  10.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.2713E+07   6.434
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.5012E+06   5.700
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.9338E+06   5.970
 12.00  0.1259E+07   6.100     16.00  0.0000E+00   0.000     12.00  0.1059E+07   6.025
 11.75  0.3430E+07   6.535     15.75  0.0000E+00   0.000     11.75  0.7048E+06   5.848
 11.50  0.3921E+07   6.593     15.50  0.0000E+00   0.000     11.50  0.9396E+06   5.973
 11.25  0.4731E+07   6.675     15.25  0.0000E+00   0.000     11.25  0.5130E+06   5.710
 11.00  0.3038E+07   6.483     15.00  0.0000E+00   0.000     11.00  0.6868E+06   5.837
 10.75  0.3064E+07   6.486     14.75  0.1291E+07   6.111     10.75  0.6166E+06   5.790
 10.50  0.2558E+07   6.408     14.50  0.2348E+07   6.371     10.50  0.4448E+06   5.648
 10.25  0.2367E+07   6.374     14.25  0.4369E+07   6.640     10.25  0.3466E+06   5.540
 10.00  0.1627E+07   6.211     14.00  0.3673E+07   6.565     10.00  0.4066E+06   5.609
  9.75  0.1634E+07   6.213     13.75  0.3068E+07   6.487      9.75  0.3178E+06   5.502
  9.50  0.1381E+07   6.140     13.50  0.2976E+07   6.474      9.50  0.2631E+06   5.420
  9.25  0.1034E+07   6.014     13.25  0.2334E+07   6.368      9.25  0.2388E+06   5.378
  9.00  0.6354E+06   5.803     13.00  0.1293E+07   6.112      9.00  0.2067E+06   5.315
  8.75  0.6770E+06   5.831     12.75  0.1768E+07   6.248      8.75  0.1874E+06   5.273
  8.50  0.5100E+06   5.708     12.50  0.1597E+07   6.203      8.50  0.1702E+06   5.231
  8.25  0.4039E+06   5.606     12.25  0.9267E+06   5.967      8.25  0.1575E+06   5.197
  8.00  0.3406E+06   5.532     12.00  0.1122E+07   6.050      8.00  0.1353E+06   5.131
  7.75  0.2914E+06   5.464     11.75  0.7142E+06   5.854      7.75  0.1351E+06   5.131
  7.50  0.2527E+06   5.403     11.50  0.9710E+06   5.987      7.50  0.1258E+06   5.100
  7.25  0.2288E+06   5.359     11.25  0.6001E+06   5.778      7.25  0.1168E+06   5.067
  7.00  0.1991E+06   5.299     11.00  0.6194E+06   5.792      7.00  0.1196E+06   5.078
  6.75  0.1855E+06   5.268     10.75  0.6689E+06   5.825      6.75  0.1127E+06   5.052
  6.50  0.1708E+06   5.232     10.50  0.5298E+06   5.724      6.50  0.1141E+06   5.057
  6.25  0.1538E+06   5.187     10.25  0.3365E+06   5.527      6.25  0.1125E+06   5.051
  6.00  0.1463E+06   5.165     10.00  0.4167E+06   5.620      6.00  0.1068E+06   5.029
  5.75  0.1307E+06   5.116      9.75  0.3481E+06   5.542      5.75  0.1037E+06   5.016
  5.50  0.1229E+06   5.090      9.50  0.2802E+06   5.447      5.50  0.9980E+05   4.999
  5.25  0.1109E+06   5.045      9.25  0.2469E+06   5.392      5.25  0.9717E+05   4.988
  5.00  0.1056E+06   5.024      9.00  0.2204E+06   5.343      5.00  0.8458E+05   4.927
  4.75  0.8821E+05   4.946      8.75  0.1945E+06   5.289      4.75  0.8603E+05   4.935
  4.50  0.8949E+05   4.952      8.50  0.1765E+06   5.247      4.50  0.7679E+05   4.885
  4.25  0.7913E+05   4.898      8.25  0.1640E+06   5.215      4.25  0.7593E+05   4.880
  4.00  0.6593E+05   4.819      8.00  0.1463E+06   5.165      4.00  0.5739E+05   4.759
  3.75  0.6171E+05   4.790      7.75  0.1319E+06   5.120      3.75  0.5538E+05   4.743
  3.50  0.5170E+05   4.713      7.50  0.1289E+06   5.110      3.50  0.4531E+05   4.656
  3.25  0.4185E+05   4.622      7.25  0.1242E+06   5.094      3.25  0.4143E+05   4.617
  3.00  0.3993E+05   4.601      7.00  0.1214E+06   5.084      3.00  0.3338E+05   4.524
  2.75  0.3251E+05   4.512      6.75  0.1148E+06   5.060      2.75  0.3128E+05   4.495
  2.50  0.2883E+05   4.460      6.50  0.1147E+06   5.060      2.50  0.2778E+05   4.444
  2.25  0.2615E+05   4.417      6.25  0.1142E+06   5.058      2.25  0.2432E+05   4.386
  2.00  0.1833E+05   4.263      6.00  0.1075E+06   5.031      2.00  0.1634E+05   4.213
  1.75  0.1318E+05   4.120      5.75  0.1054E+06   5.023      1.75  0.1323E+05   4.122
  1.50  0.1132E+05   4.054      5.50  0.1012E+06   5.005      1.50  0.1238E+05   4.093
  1.25  0.1052E+05   4.022      5.25  0.9864E+05   4.994      1.25  0.1750E+05   4.243
  1.00  0.6662E+04   3.824      5.00  0.8815E+05   4.945      1.00  0.2897E+05   4.462
  0.75  0.4544E+04   3.657      4.75  0.8559E+05   4.932      0.75  0.4871E+05   4.688
  0.50  0.2024E+05   4.306      4.50  0.7904E+05   4.898      0.50  0.1494E+05   4.174
  0.25  0.5479E+05   4.739      4.25  0.7742E+05   4.889      0.25  0.7681E+04   3.885
  0.00  0.1900E+05   4.279      4.00  0.5994E+05   4.778      0.00  0.3212E+04   3.507
 -0.25  0.3561E+04   3.552      3.75  0.5684E+05   4.755     -0.25  0.2114E+04   3.325
 -0.50  0.3338E+04   3.523      3.50  0.4768E+05   4.678     -0.50  0.1514E+04   3.180
 -0.75  0.3006E+04   3.478      3.25  0.4073E+05   4.610     -0.75  0.8260E+03   2.917
 -1.00  0.1869E+04   3.272      3.00  0.3591E+05   4.555     -1.00  0.3863E+03   2.587
 -1.25  0.1457E+04   3.164      2.75  0.3201E+05   4.505     -1.25  0.2269E+03   2.356
 -1.50  0.1081E+04   3.034      2.50  0.2805E+05   4.448     -1.50  0.1137E+03   2.056
 -1.75  0.8482E+03   2.928      2.25  0.2561E+05   4.408     -1.75  0.1032E+03   2.014
 -2.00  0.6296E+03   2.799      2.00  0.1722E+05   4.236     -2.00  0.3697E+02   1.568
 -2.25  0.4612E+03   2.664      1.75  0.1315E+05   4.119     -2.25  0.6870E+01   0.837
 -2.50  0.3749E+03   2.574      1.50  0.1246E+05   4.095     -2.50  0.2115E-02  -2.675
 -2.75  0.3046E+03   2.484      1.25  0.1375E+05   4.138     -2.75  0.0000E+00   0.000
 -3.00  0.2320E+03   2.366      1.00  0.2733E+05   4.437     -3.00  0.0000E+00   0.000
 -3.25  0.1491E+03   2.173      0.75  0.4147E+05   4.618     -3.25  0.0000E+00   0.000
 -3.50  0.6951E+02   1.842      0.50  0.2716E+05   4.434     -3.50  0.0000E+00   0.000
 -3.75  0.4396E+02   1.643      0.25  0.7889E+04   3.897     -3.75  0.0000E+00   0.000
 -4.00  0.6175E+00  -0.209      0.00  0.4175E+04   3.621     -4.00  0.0000E+00   0.000
 -4.25  0.0000E+00   0.000     -0.25  0.2339E+04   3.369     -4.25  0.0000E+00   0.000
 -4.50  0.0000E+00   0.000     -0.50  0.1731E+04   3.238     -4.50  0.0000E+00   0.000
 -4.75  0.0000E+00   0.000     -0.75  0.1039E+04   3.017     -4.75  0.0000E+00   0.000
 -5.00  0.0000E+00   0.000     -1.00  0.4792E+03   2.680     -5.00  0.0000E+00   0.000
 -5.25  0.0000E+00   0.000     -1.25  0.2767E+03   2.442     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.1424E+03   2.154     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.1013E+03   2.006     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.5957E+02   1.775     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1500E+02   1.176     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.6324E+00  -0.199     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.4797E-03  -3.319     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.7906E+06   5.898     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.3293E+07   6.518     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.6492E+07   6.812     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.3386E+07   6.530     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.1378E+07   6.139     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.3728E+07   6.571     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2495E+07   6.397     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.3328E+06   5.522     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.033720   0.320  15.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.2792E+07   6.446
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.5466E+06   5.738
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.1019E+07   6.008
 12.00  0.1259E+07   6.100     16.00  0.0000E+00   0.000     12.00  0.1124E+07   6.051
 11.75  0.3579E+07   6.554     15.75  0.0000E+00   0.000     11.75  0.7578E+06   5.880
 11.50  0.4113E+07   6.614     15.50  0.0000E+00   0.000     11.50  0.9740E+06   5.989
 11.25  0.5053E+07   6.704     15.25  0.0000E+00   0.000     11.25  0.5347E+06   5.728
 11.00  0.3296E+07   6.518     15.00  0.0000E+00   0.000     11.00  0.7033E+06   5.847
 10.75  0.3260E+07   6.513     14.75  0.1320E+07   6.121     10.75  0.6400E+06   5.806
 10.50  0.2748E+07   6.439     14.50  0.2596E+07   6.414     10.50  0.4684E+06   5.671
 10.25  0.2523E+07   6.402     14.25  0.4630E+07   6.666     10.25  0.3655E+06   5.563
 10.00  0.1748E+07   6.243     14.00  0.3910E+07   6.592     10.00  0.4234E+06   5.627
  9.75  0.1753E+07   6.244     13.75  0.3270E+07   6.515      9.75  0.3330E+06   5.522
  9.50  0.1477E+07   6.169     13.50  0.3148E+07   6.498      9.50  0.2772E+06   5.443
  9.25  0.1106E+07   6.044     13.25  0.2487E+07   6.396      9.25  0.2507E+06   5.399
  9.00  0.6803E+06   5.833     13.00  0.1409E+07   6.149      9.00  0.2187E+06   5.340
  8.75  0.7225E+06   5.859     12.75  0.1886E+07   6.276      8.75  0.1976E+06   5.296
  8.50  0.5418E+06   5.734     12.50  0.1683E+07   6.226      8.50  0.1801E+06   5.256
  8.25  0.4317E+06   5.635     12.25  0.1012E+07   6.005      8.25  0.1664E+06   5.221
  8.00  0.3625E+06   5.559     12.00  0.1200E+07   6.079      8.00  0.1434E+06   5.156
  7.75  0.3110E+06   5.493     11.75  0.7684E+06   5.886      7.75  0.1428E+06   5.155
  7.50  0.2691E+06   5.430     11.50  0.1002E+07   6.001      7.50  0.1331E+06   5.124
  7.25  0.2436E+06   5.387     11.25  0.6435E+06   5.809      7.25  0.1236E+06   5.092
  7.00  0.2120E+06   5.326     11.00  0.6194E+06   5.792      7.00  0.1264E+06   5.102
  6.75  0.1971E+06   5.295     10.75  0.7080E+06   5.850      6.75  0.1191E+06   5.076
  6.50  0.1810E+06   5.258     10.50  0.5424E+06   5.734      6.50  0.1202E+06   5.080
  6.25  0.1632E+06   5.213     10.25  0.3569E+06   5.553      6.25  0.1184E+06   5.073
  6.00  0.1545E+06   5.189     10.00  0.4374E+06   5.641      6.00  0.1125E+06   5.051
  5.75  0.1381E+06   5.140      9.75  0.3635E+06   5.561      5.75  0.1092E+06   5.038
  5.50  0.1297E+06   5.113      9.50  0.2948E+06   5.469      5.50  0.1051E+06   5.022
  5.25  0.1172E+06   5.069      9.25  0.2601E+06   5.415      5.25  0.1019E+06   5.008
  5.00  0.1109E+06   5.045      9.00  0.2321E+06   5.366      5.00  0.8877E+05   4.948
  4.75  0.9259E+05   4.967      8.75  0.2059E+06   5.314      4.75  0.9076E+05   4.958
  4.50  0.9337E+05   4.970      8.50  0.1864E+06   5.270      4.50  0.7934E+05   4.900
  4.25  0.8190E+05   4.913      8.25  0.1734E+06   5.239      4.25  0.7638E+05   4.883
  4.00  0.6650E+05   4.823      8.00  0.1548E+06   5.190      4.00  0.5779E+05   4.762
  3.75  0.6214E+05   4.793      7.75  0.1398E+06   5.146      3.75  0.5574E+05   4.746
  3.50  0.5209E+05   4.717      7.50  0.1365E+06   5.135      3.50  0.4556E+05   4.659
  3.25  0.4220E+05   4.625      7.25  0.1313E+06   5.118      3.25  0.4162E+05   4.619
  3.00  0.4018E+05   4.604      7.00  0.1283E+06   5.108      3.00  0.3353E+05   4.525
  2.75  0.3269E+05   4.514      6.75  0.1214E+06   5.084      2.75  0.3141E+05   4.497
  2.50  0.2897E+05   4.462      6.50  0.1209E+06   5.083      2.50  0.2788E+05   4.445
  2.25  0.2626E+05   4.419      6.25  0.1202E+06   5.080      2.25  0.2447E+05   4.389
  2.00  0.1842E+05   4.265      6.00  0.1133E+06   5.054      2.00  0.1650E+05   4.217
  1.75  0.1326E+05   4.123      5.75  0.1110E+06   5.045      1.75  0.1343E+05   4.128
  1.50  0.1148E+05   4.060      5.50  0.1066E+06   5.028      1.50  0.1250E+05   4.097
  1.25  0.1060E+05   4.025      5.25  0.1035E+06   5.015      1.25  0.1918E+05   4.283
  1.00  0.6706E+04   3.826      5.00  0.9246E+05   4.966      1.00  0.2987E+05   4.475
  0.75  0.5522E+04   3.742      4.75  0.8997E+05   4.954      0.75  0.4887E+05   4.689
  0.50  0.2195E+05   4.341      4.50  0.8271E+05   4.918      0.50  0.1508E+05   4.178
  0.25  0.5490E+05   4.740      4.25  0.7790E+05   4.892      0.25  0.7758E+04   3.890
  0.00  0.1906E+05   4.280      4.00  0.6035E+05   4.781      0.00  0.3236E+04   3.510
 -0.25  0.3661E+04   3.564      3.75  0.5721E+05   4.757     -0.25  0.2116E+04   3.325
 -0.50  0.3437E+04   3.536      3.50  0.4796E+05   4.681     -0.50  0.1514E+04   3.180
 -0.75  0.3059E+04   3.486      3.25  0.4093E+05   4.612     -0.75  0.8260E+03   2.917
 -1.00  0.1910E+04   3.281      3.00  0.3607E+05   4.557     -1.00  0.3863E+03   2.587
 -1.25  0.1490E+04   3.173      2.75  0.3214E+05   4.507     -1.25  0.2269E+03   2.356
 -1.50  0.1108E+04   3.045      2.50  0.2816E+05   4.450     -1.50  0.1137E+03   2.056
 -1.75  0.8698E+03   2.939      2.25  0.2573E+05   4.410     -1.75  0.1032E+03   2.014
 -2.00  0.6458E+03   2.810      2.00  0.1739E+05   4.240     -2.00  0.3697E+02   1.568
 -2.25  0.4738E+03   2.676      1.75  0.1335E+05   4.125     -2.25  0.6870E+01   0.837
 -2.50  0.3855E+03   2.586      1.50  0.1256E+05   4.099     -2.50  0.2115E-02  -2.675
 -2.75  0.3138E+03   2.497      1.25  0.1481E+05   4.171     -2.75  0.0000E+00   0.000
 -3.00  0.2392E+03   2.379      1.00  0.2889E+05   4.461     -3.00  0.0000E+00   0.000
 -3.25  0.1547E+03   2.190      0.75  0.4160E+05   4.619     -3.25  0.0000E+00   0.000
 -3.50  0.7173E+02   1.856      0.50  0.2731E+05   4.436     -3.50  0.0000E+00   0.000
 -3.75  0.4548E+02   1.658      0.25  0.7991E+04   3.903     -3.75  0.0000E+00   0.000
 -4.00  0.6736E+00  -0.172      0.00  0.4212E+04   3.625     -4.00  0.0000E+00   0.000
 -4.25  0.0000E+00   0.000     -0.25  0.2346E+04   3.370     -4.25  0.0000E+00   0.000
 -4.50  0.0000E+00   0.000     -0.50  0.1731E+04   3.238     -4.50  0.0000E+00   0.000
 -4.75  0.0000E+00   0.000     -0.75  0.1039E+04   3.017     -4.75  0.0000E+00   0.000
 -5.00  0.0000E+00   0.000     -1.00  0.4792E+03   2.680     -5.00  0.0000E+00   0.000
 -5.25  0.0000E+00   0.000     -1.25  0.2767E+03   2.442     -5.25  0.0000E+00   0.000
 -5.50  0.0000E+00   0.000     -1.50  0.1424E+03   2.154     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.1013E+03   2.006     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.5957E+02   1.775     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.1500E+02   1.176     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.6324E+00  -0.199     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.4797E-03  -3.319     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.7906E+06   5.898     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.3720E+07   6.571     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.6761E+07   6.830     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.3569E+07   6.553     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.1548E+07   6.190     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.3873E+07   6.588     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.2621E+07   6.418     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.5445E+06   5.736     -9.50  0.0000E+00   0.000
