( Z, Y, Age) = 0.007549   0.249   1.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.1499E+05   4.176
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.6033E+05   4.781
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.1166E+06   5.067
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.1414E+06   5.150
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.1763E+06   5.246
  8.50  0.4391E+04   3.643     12.50  0.0000E+00   0.000      8.50  0.1605E+06   5.205
  8.25  0.7903E+05   4.898     12.25  0.0000E+00   0.000      8.25  0.1382E+06   5.140
  8.00  0.2022E+06   5.306     12.00  0.0000E+00   0.000      8.00  0.1288E+06   5.110
  7.75  0.2438E+06   5.387     11.75  0.0000E+00   0.000      7.75  0.1073E+06   5.031
  7.50  0.2043E+06   5.310     11.50  0.0000E+00   0.000      7.50  0.9897E+05   4.995
  7.25  0.1812E+06   5.258     11.25  0.0000E+00   0.000      7.25  0.9337E+05   4.970
  7.00  0.1566E+06   5.195     11.00  0.0000E+00   0.000      7.00  0.8925E+05   4.951
  6.75  0.1379E+06   5.140     10.75  0.0000E+00   0.000      6.75  0.8611E+05   4.935
  6.50  0.1264E+06   5.102     10.50  0.0000E+00   0.000      6.50  0.8441E+05   4.926
  6.25  0.1138E+06   5.056     10.25  0.0000E+00   0.000      6.25  0.8157E+05   4.912
  6.00  0.1068E+06   5.028     10.00  0.0000E+00   0.000      6.00  0.8005E+05   4.903
  5.75  0.9720E+05   4.988      9.75  0.6638E+04   3.822      5.75  0.7746E+05   4.889
  5.50  0.9033E+05   4.956      9.50  0.3806E+05   4.581      5.50  0.7377E+05   4.868
  5.25  0.8349E+05   4.922      9.25  0.1015E+06   5.006      5.25  0.7100E+05   4.851
  5.00  0.7547E+05   4.878      9.00  0.1377E+06   5.139      5.00  0.6626E+05   4.821
  4.75  0.6990E+05   4.844      8.75  0.1625E+06   5.211      4.75  0.6305E+05   4.800
  4.50  0.6543E+05   4.816      8.50  0.1732E+06   5.239      4.50  0.5734E+05   4.758
  4.25  0.5837E+05   4.766      8.25  0.1482E+06   5.171      4.25  0.5295E+05   4.724
  4.00  0.5216E+05   4.717      8.00  0.1292E+06   5.111      4.00  0.5525E+05   4.742
  3.75  0.5265E+05   4.721      7.75  0.1168E+06   5.067      3.75  0.4199E+05   4.623
  3.50  0.4062E+05   4.609      7.50  0.1024E+06   5.010      3.50  0.4430E+05   4.646
  3.25  0.4287E+05   4.632      7.25  0.9444E+05   4.975      3.25  0.3709E+05   4.569
  3.00  0.3690E+05   4.567      7.00  0.9335E+05   4.970      3.00  0.3215E+05   4.507
  2.75  0.3007E+05   4.478      6.75  0.8743E+05   4.942      2.75  0.3144E+05   4.497
  2.50  0.2938E+05   4.468      6.50  0.8484E+05   4.929      2.50  0.2721E+05   4.435
  2.25  0.2122E+05   4.327      6.25  0.8313E+05   4.920      2.25  0.1785E+05   4.252
  2.00  0.1495E+05   4.175      6.00  0.8073E+05   4.907      2.00  0.1396E+05   4.145
  1.75  0.1136E+05   4.055      5.75  0.7800E+05   4.892      1.75  0.1073E+05   4.031
  1.50  0.1163E+05   4.066      5.50  0.7608E+05   4.881      1.50  0.1200E+05   4.079
  1.25  0.1015E+05   4.006      5.25  0.7170E+05   4.856      1.25  0.1119E+05   4.049
  1.00  0.4426E+04   3.646      5.00  0.6698E+05   4.826      1.00  0.1258E+05   4.100
  0.75  0.7168E+04   3.855      4.75  0.6475E+05   4.811      0.75  0.8938E+04   3.951
  0.50  0.9452E+04   3.976      4.50  0.5880E+05   4.769      0.50  0.4113E+04   3.614
  0.25  0.6988E+04   3.844      4.25  0.5428E+05   4.735      0.25  0.1209E+04   3.082
  0.00  0.2092E+04   3.321      4.00  0.5347E+05   4.728      0.00  0.1150E+04   3.061
 -0.25  0.7656E+03   2.884      3.75  0.4682E+05   4.670     -0.25  0.1045E+04   3.019
 -0.50  0.9565E+03   2.981      3.50  0.4164E+05   4.620     -0.50  0.7281E+03   2.862
 -0.75  0.1001E+04   3.001      3.25  0.4037E+05   4.606     -0.75  0.4890E+03   2.689
 -1.00  0.6105E+03   2.786      3.00  0.3294E+05   4.518     -1.00  0.3203E+03   2.506
 -1.25  0.5164E+03   2.713      2.75  0.3128E+05   4.495     -1.25  0.2282E+03   2.358
 -1.50  0.3115E+03   2.493      2.50  0.2828E+05   4.451     -1.50  0.1454E+03   2.163
 -1.75  0.2388E+03   2.378      2.25  0.1958E+05   4.292     -1.75  0.8033E+02   1.905
 -2.00  0.1913E+03   2.282      2.00  0.1430E+05   4.155     -2.00  0.5953E+02   1.775
 -2.25  0.1524E+03   2.183      1.75  0.1087E+05   4.036     -2.25  0.1799E+02   1.255
 -2.50  0.1267E+03   2.103      1.50  0.1185E+05   4.074     -2.50  0.5297E+00  -0.276
 -2.75  0.1098E+03   2.041      1.25  0.1090E+05   4.037     -2.75  0.0000E+00   0.000
 -3.00  0.9979E+02   1.999      1.00  0.1108E+05   4.044     -3.00  0.0000E+00   0.000
 -3.25  0.8765E+02   1.943      0.75  0.1057E+05   4.024     -3.25  0.0000E+00   0.000
 -3.50  0.7540E+02   1.877      0.50  0.5214E+04   3.717     -3.50  0.0000E+00   0.000
 -3.75  0.5292E+02   1.724      0.25  0.1576E+04   3.198     -3.75  0.0000E+00   0.000
 -4.00  0.3093E+02   1.490      0.00  0.1056E+04   3.024     -4.00  0.0000E+00   0.000
 -4.25  0.2854E+02   1.455     -0.25  0.1130E+04   3.053     -4.25  0.0000E+00   0.000
 -4.50  0.2868E+02   1.458     -0.50  0.8162E+03   2.912     -4.50  0.0000E+00   0.000
 -4.75  0.2847E+02   1.454     -0.75  0.5347E+03   2.728     -4.75  0.0000E+00   0.000
 -5.00  0.2215E+02   1.345     -1.00  0.3692E+03   2.567     -5.00  0.0000E+00   0.000
 -5.25  0.9168E+01   0.962     -1.25  0.2517E+03   2.401     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1699E+03   2.230     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.9688E+02   1.986     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030753   0.312   5.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.2005E+05   4.302
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.8044E+05   4.905
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.1349E+06   5.130
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.1603E+06   5.205
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.1907E+06   5.280
  8.50  0.5328E+04   3.727     12.50  0.0000E+00   0.000      8.50  0.1735E+06   5.239
  8.25  0.9747E+05   4.989     12.25  0.0000E+00   0.000      8.25  0.1505E+06   5.177
  8.00  0.2298E+06   5.361     12.00  0.0000E+00   0.000      8.00  0.1404E+06   5.147
  7.75  0.2669E+06   5.426     11.75  0.0000E+00   0.000      7.75  0.1171E+06   5.069
  7.50  0.2243E+06   5.351     11.50  0.0000E+00   0.000      7.50  0.1074E+06   5.031
  7.25  0.1984E+06   5.298     11.25  0.0000E+00   0.000      7.25  0.1015E+06   5.007
  7.00  0.1717E+06   5.235     11.00  0.0000E+00   0.000      7.00  0.9722E+05   4.988
  6.75  0.1506E+06   5.178     10.75  0.0000E+00   0.000      6.75  0.9383E+05   4.972
  6.50  0.1381E+06   5.140     10.50  0.0000E+00   0.000      6.50  0.9156E+05   4.962
  6.25  0.1244E+06   5.095     10.25  0.0000E+00   0.000      6.25  0.8878E+05   4.948
  6.00  0.1163E+06   5.066     10.00  0.0000E+00   0.000      6.00  0.8702E+05   4.940
  5.75  0.1062E+06   5.026      9.75  0.8390E+04   3.924      5.75  0.8412E+05   4.925
  5.50  0.9834E+05   4.993      9.50  0.5186E+05   4.715      5.50  0.8016E+05   4.904
  5.25  0.9109E+05   4.959      9.25  0.1237E+06   5.092      5.25  0.7731E+05   4.888
  5.00  0.8212E+05   4.914      9.00  0.1550E+06   5.190      5.00  0.7216E+05   4.858
  4.75  0.7634E+05   4.883      8.75  0.1795E+06   5.254      4.75  0.6878E+05   4.837
  4.50  0.7334E+05   4.865      8.50  0.1869E+06   5.272      4.50  0.6490E+05   4.812
  4.25  0.6174E+05   4.791      8.25  0.1608E+06   5.206      4.25  0.5734E+05   4.758
  4.00  0.6025E+05   4.780      8.00  0.1412E+06   5.150      4.00  0.5913E+05   4.772
  3.75  0.5265E+05   4.721      7.75  0.1274E+06   5.105      3.75  0.4375E+05   4.641
  3.50  0.4502E+05   4.653      7.50  0.1111E+06   5.046      3.50  0.5122E+05   4.709
  3.25  0.4797E+05   4.681      7.25  0.1029E+06   5.012      3.25  0.3867E+05   4.587
  3.00  0.3745E+05   4.573      7.00  0.1016E+06   5.007      3.00  0.3249E+05   4.512
  2.75  0.3043E+05   4.483      6.75  0.9500E+05   4.978      2.75  0.3174E+05   4.502
  2.50  0.2967E+05   4.472      6.50  0.9257E+05   4.966      2.50  0.2744E+05   4.438
  2.25  0.2148E+05   4.332      6.25  0.9017E+05   4.955      2.25  0.1804E+05   4.256
  2.00  0.1516E+05   4.181      6.00  0.8785E+05   4.944      2.00  0.1414E+05   4.150
  1.75  0.1153E+05   4.062      5.75  0.8476E+05   4.928      1.75  0.1086E+05   4.036
  1.50  0.1178E+05   4.071      5.50  0.8277E+05   4.918      1.50  0.1220E+05   4.086
  1.25  0.1025E+05   4.011      5.25  0.7783E+05   4.891      1.25  0.1136E+05   4.055
  1.00  0.4593E+04   3.662      5.00  0.7291E+05   4.863      1.00  0.1323E+05   4.121
  0.75  0.7294E+04   3.863      4.75  0.7052E+05   4.848      0.75  0.9053E+04   3.957
  0.50  0.1006E+05   4.003      4.50  0.6674E+05   4.824      0.50  0.4171E+04   3.620
  0.25  0.7184E+04   3.856      4.25  0.5793E+05   4.763      0.25  0.1289E+04   3.110
  0.00  0.2149E+04   3.332      4.00  0.5899E+05   4.771      0.00  0.1209E+04   3.083
 -0.25  0.8064E+03   2.907      3.75  0.4750E+05   4.677     -0.25  0.1096E+04   3.040
 -0.50  0.1013E+04   3.005      3.50  0.4864E+05   4.687     -0.50  0.7766E+03   2.890
 -0.75  0.1052E+04   3.022      3.25  0.4284E+05   4.632     -0.75  0.4936E+03   2.693
 -1.00  0.6445E+03   2.809      3.00  0.3332E+05   4.523     -1.00  0.3203E+03   2.506
 -1.25  0.5428E+03   2.735      2.75  0.3161E+05   4.500     -1.25  0.2282E+03   2.358
 -1.50  0.3329E+03   2.522      2.50  0.2853E+05   4.455     -1.50  0.1454E+03   2.163
 -1.75  0.2578E+03   2.411      2.25  0.1978E+05   4.296     -1.75  0.8033E+02   1.905
 -2.00  0.2064E+03   2.315      2.00  0.1447E+05   4.161     -2.00  0.5953E+02   1.775
 -2.25  0.1642E+03   2.215      1.75  0.1101E+05   4.042     -2.25  0.1799E+02   1.255
 -2.50  0.1366E+03   2.135      1.50  0.1204E+05   4.081     -2.50  0.5297E+00  -0.276
 -2.75  0.1183E+03   2.073      1.25  0.1103E+05   4.043     -2.75  0.0000E+00   0.000
 -3.00  0.1072E+03   2.030      1.00  0.1166E+05   4.067     -3.00  0.0000E+00   0.000
 -3.25  0.9436E+02   1.975      0.75  0.1081E+05   4.034     -3.25  0.0000E+00   0.000
 -3.50  0.8154E+02   1.911      0.50  0.5276E+04   3.722     -3.50  0.0000E+00   0.000
 -3.75  0.5815E+02   1.765      0.25  0.1647E+04   3.217     -3.75  0.0000E+00   0.000
 -4.00  0.3315E+02   1.521      0.00  0.1125E+04   3.051     -4.00  0.0000E+00   0.000
 -4.25  0.2975E+02   1.474     -0.25  0.1179E+04   3.072     -4.25  0.0000E+00   0.000
 -4.50  0.2951E+02   1.470     -0.50  0.8716E+03   2.940     -4.50  0.0000E+00   0.000
 -4.75  0.2848E+02   1.455     -0.75  0.5519E+03   2.742     -4.75  0.0000E+00   0.000
 -5.00  0.2215E+02   1.345     -1.00  0.3692E+03   2.567     -5.00  0.0000E+00   0.000
 -5.25  0.9168E+01   0.962     -1.25  0.2517E+03   2.401     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1699E+03   2.230     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.9688E+02   1.986     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030753   0.312  10.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.2390E+05   4.378
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.9740E+05   4.989
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.1549E+06   5.190
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.1780E+06   5.250
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.2055E+06   5.313
  8.50  0.5385E+04   3.731     12.50  0.0000E+00   0.000      8.50  0.1862E+06   5.270
  8.25  0.1134E+06   5.055     12.25  0.0000E+00   0.000      8.25  0.1622E+06   5.210
  8.00  0.2575E+06   5.411     12.00  0.0000E+00   0.000      8.00  0.1515E+06   5.180
  7.75  0.2895E+06   5.462     11.75  0.0000E+00   0.000      7.75  0.1273E+06   5.105
  7.50  0.2440E+06   5.387     11.50  0.0000E+00   0.000      7.50  0.1156E+06   5.063
  7.25  0.2149E+06   5.332     11.25  0.0000E+00   0.000      7.25  0.1091E+06   5.038
  7.00  0.1866E+06   5.271     11.00  0.0000E+00   0.000      7.00  0.1047E+06   5.020
  6.75  0.1630E+06   5.212     10.75  0.0000E+00   0.000      6.75  0.1010E+06   5.004
  6.50  0.1492E+06   5.174     10.50  0.0000E+00   0.000      6.50  0.9852E+05   4.994
  6.25  0.1344E+06   5.128     10.25  0.0000E+00   0.000      6.25  0.9535E+05   4.979
  6.00  0.1253E+06   5.098     10.00  0.0000E+00   0.000      6.00  0.9354E+05   4.971
  5.75  0.1144E+06   5.058      9.75  0.9004E+04   3.954      5.75  0.9028E+05   4.956
  5.50  0.1059E+06   5.025      9.50  0.6473E+05   4.811      5.50  0.8591E+05   4.934
  5.25  0.9753E+05   4.989      9.25  0.1438E+06   5.158      5.25  0.8277E+05   4.918
  5.00  0.8826E+05   4.946      9.00  0.1729E+06   5.238      5.00  0.7721E+05   4.888
  4.75  0.8150E+05   4.911      8.75  0.1965E+06   5.293      4.75  0.7474E+05   4.874
  4.50  0.7956E+05   4.901      8.50  0.2003E+06   5.302      4.50  0.6654E+05   4.823
  4.25  0.6323E+05   4.801      8.25  0.1729E+06   5.238      4.25  0.6379E+05   4.805
  4.00  0.6575E+05   4.818      8.00  0.1526E+06   5.184      4.00  0.6208E+05   4.793
  3.75  0.5479E+05   4.739      7.75  0.1379E+06   5.140      3.75  0.4401E+05   4.644
  3.50  0.4541E+05   4.657      7.50  0.1200E+06   5.079      3.50  0.5160E+05   4.713
  3.25  0.4819E+05   4.683      7.25  0.1108E+06   5.045      3.25  0.3883E+05   4.589
  3.00  0.3776E+05   4.577      7.00  0.1094E+06   5.039      3.00  0.3269E+05   4.514
  2.75  0.3063E+05   4.486      6.75  0.1022E+06   5.009      2.75  0.3191E+05   4.504
  2.50  0.2984E+05   4.475      6.50  0.9976E+05   4.999      2.50  0.2758E+05   4.441
  2.25  0.2163E+05   4.335      6.25  0.9695E+05   4.987      2.25  0.1817E+05   4.259
  2.00  0.1529E+05   4.184      6.00  0.9430E+05   4.975      2.00  0.1424E+05   4.154
  1.75  0.1163E+05   4.066      5.75  0.9092E+05   4.959      1.75  0.1103E+05   4.043
  1.50  0.1187E+05   4.074      5.50  0.8883E+05   4.949      1.50  0.1226E+05   4.089
  1.25  0.1040E+05   4.017      5.25  0.8324E+05   4.920      1.25  0.1164E+05   4.066
  1.00  0.4676E+04   3.670      5.00  0.7846E+05   4.895      1.00  0.1346E+05   4.129
  0.75  0.7456E+04   3.873      4.75  0.7597E+05   4.881      0.75  0.9098E+04   3.959
  0.50  0.1040E+05   4.017      4.50  0.6965E+05   4.843      0.50  0.4212E+04   3.624
  0.25  0.7232E+04   3.859      4.25  0.6239E+05   4.795      0.25  0.1340E+04   3.127
  0.00  0.2181E+04   3.339      4.00  0.6379E+05   4.805      0.00  0.1251E+04   3.097
 -0.25  0.8313E+03   2.920      3.75  0.4789E+05   4.680     -0.25  0.1126E+04   3.052
 -0.50  0.1053E+04   3.022      3.50  0.4891E+05   4.689     -0.50  0.7780E+03   2.891
 -0.75  0.1080E+04   3.034      3.25  0.4303E+05   4.634     -0.75  0.4936E+03   2.693
 -1.00  0.6646E+03   2.823      3.00  0.3354E+05   4.526     -1.00  0.3203E+03   2.506
 -1.25  0.5590E+03   2.747      2.75  0.3179E+05   4.502     -1.25  0.2282E+03   2.358
 -1.50  0.3462E+03   2.539      2.50  0.2867E+05   4.457     -1.50  0.1454E+03   2.163
 -1.75  0.2688E+03   2.429      2.25  0.1989E+05   4.299     -1.75  0.8033E+02   1.905
 -2.00  0.2155E+03   2.333      2.00  0.1458E+05   4.164     -2.00  0.5953E+02   1.775
 -2.25  0.1710E+03   2.233      1.75  0.1118E+05   4.049     -2.25  0.1799E+02   1.255
 -2.50  0.1426E+03   2.154      1.50  0.1212E+05   4.084     -2.50  0.5297E+00  -0.276
 -2.75  0.1233E+03   2.091      1.25  0.1120E+05   4.049     -2.75  0.0000E+00   0.000
 -3.00  0.1116E+03   2.048      1.00  0.1201E+05   4.079     -3.00  0.0000E+00   0.000
 -3.25  0.9847E+02   1.993      0.75  0.1086E+05   4.036     -3.25  0.0000E+00   0.000
 -3.50  0.8521E+02   1.931      0.50  0.5312E+04   3.725     -3.50  0.0000E+00   0.000
 -3.75  0.6130E+02   1.787      0.25  0.1700E+04   3.230     -3.75  0.0000E+00   0.000
 -4.00  0.3446E+02   1.537      0.00  0.1165E+04   3.066     -4.00  0.0000E+00   0.000
 -4.25  0.3005E+02   1.478     -0.25  0.1218E+04   3.086     -4.25  0.0000E+00   0.000
 -4.50  0.2951E+02   1.470     -0.50  0.8794E+03   2.944     -4.50  0.0000E+00   0.000
 -4.75  0.2848E+02   1.455     -0.75  0.5519E+03   2.742     -4.75  0.0000E+00   0.000
 -5.00  0.2215E+02   1.345     -1.00  0.3692E+03   2.567     -5.00  0.0000E+00   0.000
 -5.25  0.9168E+01   0.962     -1.25  0.2517E+03   2.401     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1699E+03   2.230     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.9688E+02   1.986     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
